Unnamed: 0,img_name,pitch,yaw,roll
0,image00002.jpg,-22.87423897,1.04430604,4.908885479
2,image00006.jpg,-10.57965183,50.4854126,-13.57064438
5,image00013.jpg,-1.536199212,0.6855652332000001,-12.64300823
6,image00014.jpg,3.272690296,6.344487667,-2.479920864
7,image00019.jpg,12.79005051,1.287639856,-0.3901248872
13,image00028.jpg,-6.475126743,4.059741974,0.3722284734
15,image00035.jpg,-25.85830498,-28.23565674,28.96844292
17,image00039.jpg,-0.5432847738000001,-2.549162626,3.311773539
18,image00040.jpg,-11.1470871,0.2331317514,0.2314250618
19,image00041.jpg,-6.404586315,0.7978927493,4.669691563
20,image00042.jpg,-11.00998211,-1.478917003,-7.72055006
21,image00043.jpg,-12.72171688,-5.614596844,-2.534055233
22,image00044.jpg,-5.870633125,-0.8390054703000001,-2.138810635
23,image00045.jpg,-10.27343369,-4.667913914,9.858469963
24,image00046.jpg,-15.78876495,-16.18259621,5.527181625
25,image00047.jpg,-2.542688847,-8.967191696,10.55864906
26,image00048.jpg,-2.023768663,3.442287922,3.055180073
27,image00049.jpg,-6.121578217,2.479656696,-1.190523028
28,image00050.jpg,-4.6635556220000005,0.9390740395,5.635691643
29,image00051.jpg,-1.531530619,2.096333742,4.641216755
30,image00052.jpg,-5.694944859,-4.097454548,2.690101624
31,image00053.jpg,-4.793926239,-5.620685101,2.584615231
32,image00054.jpg,-8.579289436,-1.148209095,2.234391928
33,image00055.jpg,-5.703166485,3.220807076,-1.67634666
34,image00056.jpg,-2.571244478,0.8343935013,0.5322691202000001
35,image00057.jpg,-2.601425648,-4.622591496,4.58614397
36,image00058.jpg,-14.03765011,-4.85120821,5.081556797
37,image00059.jpg,-7.182497025,-4.768706799,6.572423458
38,image00060.jpg,0.5365774035,-6.35789299,8.328095436
39,image00061.jpg,2.244752407,-0.9776204824,0.7866204381
40,image00062.jpg,4.351408482,-1.927281141,3.171457767
41,image00063.jpg,-7.960219383,-2.140670061,0.8532719016
42,image00064.jpg,6.314107895,-0.1132016405,2.563573599
43,image00065.jpg,-7.908564091,0.1327766925,5.19137001
44,image00066.jpg,-8.605042458,1.309991002,10.39364529
45,image00067.jpg,-8.613956451,-19.33560944,12.30396557
46,image00070.jpg,-10.76739693,-9.401809692,14.78215313
49,image00075.jpg,-30.95658684,9.733698845,-15.13217831
52,image00078.jpg,-2.295251131,40.78961945,4.711966038
53,image00079.jpg,-17.38721275,-3.139392376,-6.5068931580000005
54,image00080.jpg,9.963449478,2.5447824,-0.3721395135
55,image00081.jpg,4.464754581,17.90686417,-0.6893658042
56,image00082.jpg,-13.22238255,22.09760284,-5.494926453
57,image00083.jpg,-0.1408224553,-0.6044281125000001,-9.690895081
58,image00084.jpg,-25.01092339,9.146439552,-20.06750107
59,image00087.jpg,-3.783646345,8.707626343,-2.155998468
61,image00090.jpg,-10.571455,12.42239189,1.405465961
63,image00092.jpg,-15.11720562,-0.5825761557,-1.459597707
64,image00093.jpg,-7.551234722,0.6501591206,-1.194139004
65,image00095.jpg,-1.810369611,-19.33112144,0.528019309
66,image00097.jpg,-7.115633011,-0.8672561646,12.18546581
67,image00098.jpg,-11.43008327,15.57334137,-2.058632851
68,image00099.jpg,6.325831413,31.794981,-25.37623978
69,image00100.jpg,-18.02282143,-8.761569023,0.9153162241
70,image00101.jpg,-14.37184143,-14.69739151,13.42257118
76,image00112.jpg,11.99520016,-64.97327423,-0.8269497752
80,image00122.jpg,-9.523913383,-24.51562691,4.578860283
82,image00126.jpg,5.810515404,3.808113098,-0.3320708871
83,image00127.jpg,1.5664246080000002,6.235747337,-10.20650387
87,image00135.jpg,-8.991810799,0.9889041781,29.33810234
88,image00136.jpg,3.760890484,22.66965103,3.101159096
92,image00140.jpg,-2.395004511,-14.24758434,7.074338436
95,image00148.jpg,-16.43404198,6.659446716,-2.456790447
97,image00151.jpg,-0.4429499507,38.14237595,20.64963531
98,image00152.jpg,-7.361519814,13.7484808,-13.30089664
102,image00161.jpg,-25.05755806,-1.652981043,7.611226559
104,image00165.jpg,-9.648112297,-0.0468894131499999,0.7468737364
106,image00168.jpg,-12.68862629,-27.94173431,5.900312424
108,image00174.jpg,-22.75058174,-0.6305485964,3.685145378
109,image00175.jpg,2.192670345,-37.95874405,-9.756150246
115,image00183.jpg,4.30888319,-13.97178745,-9.312450409
117,image00187.jpg,20.81941986,-3.712361336,0.6974529028
120,image00197.jpg,4.239958286,24.74942398,-4.721425056
121,image00198.jpg,-7.785423756,40.92928696,-15.40258884
122,image00199.jpg,-6.601634026,-20.83393669,2.820965767
123,image00202.jpg,1.08155334,-7.636850834,-15.06025791
124,image00203.jpg,-4.435584545,4.139349937,4.8473329540000005
126,image00207.jpg,-3.804579496,15.8587141,-14.4051199
127,image00208.jpg,-4.672996998,16.55627632,4.580942154
129,image00210.jpg,-7.068623066,25.39161491,1.898049116
131,image00213.jpg,-19.61376381,-4.582178116,13.22310448
132,image00214.jpg,-14.82776165,4.752276421,-16.61783409
137,image00219.jpg,-16.37065125,8.936291695,-23.74569511
138,image00222.jpg,-16.39745522,17.06409454,-15.3421526
139,image00224.jpg,19.59923363,-14.73376942,-1.093247652
140,image00227.jpg,-22.84757423,59.23422241,-10.07966805
143,image00231.jpg,-6.050020218,20.69881248,-6.027699471
144,image00233.jpg,-6.844562531,-15.55268478,-1.863416433
145,image00234.jpg,-14.4781971,2.328226805,-5.416196346
147,image00237.jpg,-12.3002634,9.331504822,-6.346684456
149,image00246.jpg,-1.053894997,-19.03483582,3.56646657
151,image00254.jpg,-8.321954727,-5.434370518,18.66551971
152,image00255.jpg,-2.904866934,-0.4478179514,-4.83223629
156,image00261.jpg,-13.38668633,18.2630558,-5.162217617
157,image00262.jpg,-15.23326015,8.940139771,4.886174202
160,image00268.jpg,-23.13624573,-4.686450481,-1.778645515
161,image00269.jpg,-16.45045853,-1.689903378,-7.452243328
162,image00270.jpg,-10.97826099,27.19129944,-17.09474373
165,image00276.jpg,-0.7170613408000001,19.23285484,-8.660347939
166,image00278.jpg,0.9165748358,-35.89120865,-0.5888596177000001
169,image00282.jpg,-4.159421444,3.496819258,-2.796334505
170,image00283.jpg,-3.206497192,-21.64346886,5.98354578
171,image00287.jpg,-6.854842186,7.875862122,10.42268085
172,image00288.jpg,-0.2385559827,-41.14130402,-0.4220609665
173,image00289.jpg,-9.065786362,-25.14901924,-7.321921349
175,image00291.jpg,3.583376408,-3.88852191,-12.2881422
177,image00294.jpg,-8.158703804,7.826299191,-0.7036983967
180,image00299.jpg,1.846905947,-7.409807682,2.259996891
181,image00302.jpg,-2.061964273,4.544734955,-3.29003191
182,image00303.jpg,31.53112411,3.330263376,-1.580752254
185,image00310.jpg,-17.35953331,2.672724724,0.450137198
188,image00315.jpg,-0.6839007735,-29.12434006,-1.613212228
189,image00316.jpg,-3.5682125090000003,-2.57259202,0.1574568003
190,image00318.jpg,5.640488625,41.66721725,-9.08825779
191,image00320.jpg,-3.730550766,-2.099815369,17.73987579
192,image00321.jpg,-5.587945461,-3.446602821,-1.796923995
193,image00322.jpg,-5.567031384,13.54202461,-11.13967228
194,image00323.jpg,-9.957525253,2.601521492,-1.151540279
195,image00324.jpg,-13.62146759,38.79065323,-10.03841496
196,image00325.jpg,-5.557664871,-24.86917496,-2.534494162
197,image00327.jpg,-25.31431007,24.8294754,-13.81485367
198,image00328.jpg,-14.45932102,-4.890617371,2.446089268
201,image00331.jpg,6.076272964,11.86002445,-16.39787865
202,image00332.jpg,3.986636639,-3.014646769,15.36933804
203,image00333.jpg,6.296974182,6.8719244,7.905632496
206,image00337.jpg,12.05971336,11.31774139,-1.495398879
211,image00347.jpg,-3.037802458,-15.46863937,-1.765446544
213,image00349.jpg,-7.964008331,20.09574127,-6.388962746
214,image00350.jpg,-20.61758804,-4.545080662,4.189075947
215,image00351.jpg,-10.2305994,-7.286558628,3.3872311120000003
218,image00355.jpg,-11.1067667,-3.589625835,13.73404503
219,image00357.jpg,-6.647059917,-14.86756516,9.201853752
221,image00360.jpg,-3.552265644,-3.451640368,-8.187522888
222,image00362.jpg,0.7109793425000001,-3.082139015,-7.972490788
223,image00363.jpg,-8.181347847,-9.459794998,19.39780807
224,image00367.jpg,-0.8500202894000001,-12.6928215,4.37482214
226,image00370.jpg,-4.25245142,11.97866917,-5.486973763
227,image00371.jpg,-22.25290871,-9.30737114,2.061681747
230,image00376.jpg,8.087231636,-26.65975952,-12.65702629
232,image00379.jpg,-7.022956371,-3.159697533,-0.9128965735
234,image00387.jpg,-14.64270496,7.259824276,-6.604007244
235,image00389.jpg,-8.727389336,15.60977364,-12.94542313
236,image00391.jpg,-19.57562447,-3.281872511,2.111795187
239,image00395.jpg,-7.38069582,49.61552429,7.184503078
240,image00397.jpg,-17.03019333,8.093195915,-2.341393471
244,image00404.jpg,-13.06241035,-16.3078804,9.238005638
245,image00405.jpg,-13.99656677,1.331276536,8.291602135
246,image00408.jpg,-25.86645699,-22.60505104,13.2813282
247,image00410.jpg,-21.25784683,-26.54140854,2.509907484
248,image00412.jpg,-24.62928391,-2.15489316,1.009069324
250,image00419.jpg,-18.31575584,-2.343706369,-3.133250237
251,image00420.jpg,6.778985023,-27.04948425,-3.695912123
253,image00424.jpg,-6.785745144,-37.5460701,8.631827354
254,image00426.jpg,-5.724779129,-19.00092697,7.426298141
255,image00427.jpg,22.70471382,6.969167233,-12.52147579
257,image00429.jpg,-20.03165054,47.41741562,-25.55474091
258,image00430.jpg,34.4487114,4.687473297,7.245619297
259,image00431.jpg,-1.194144011,-14.79538441,6.6168255810000005
261,image00434.jpg,-11.29788208,8.88060379,-14.24709702
262,image00435.jpg,-15.89309692,-0.7582224607,-7.569010258
263,image00436.jpg,8.165911674,1.005818367,-0.8811464906
270,image00445.jpg,-12.90522671,-26.36743164,8.475372314
271,image00447.jpg,-5.517573357,-12.00710106,10.70840931
273,image00449.jpg,1.064468741,8.694023132,0.05124187097
278,image00459.jpg,-26.69677925,-4.71698761,18.01965714
280,image00466.jpg,-8.980929375,0.5613711476000001,0.4498207271
286,image00475.jpg,39.95894241,65.62121582,19.98956871
289,image00480.jpg,-2.7648787500000003,17.52053833,-16.14557838
290,image00481.jpg,6.103542805,-0.1727518141,-1.12656033
292,image00483.jpg,-0.8022324443000001,23.40955353,8.630233765
296,image00490.jpg,-9.369493484,5.880265713,-4.746375084
298,image00494.jpg,-3.88301897,0.9505932331,6.878994465
299,image00496.jpg,-13.34886265,11.17238426,0.3707723022
301,image00498.jpg,8.122561455,-7.535338402,-6.283134937
302,image00499.jpg,-11.15629387,-2.764692068,20.28530502
303,image00500.jpg,-22.01150703,3.2760457990000003,-0.8079410791
304,image00501.jpg,-3.208167791,-23.4729805,4.183368206
305,image00503.jpg,-10.98438835,1.280288577,1.879389048
306,image00504.jpg,-6.287710667,0.1543994099,-0.3991928697
307,image00506.jpg,-10.59791374,9.596385956,-8.445658684
308,image00507.jpg,17.92701912,41.41285706,14.26089668
310,image00512.jpg,9.020795822,-1.155990005,1.155696511
311,image00514.jpg,30.66127586,-5.273414135,6.330508232
312,image00515.jpg,-10.802145,13.37431431,-3.108076334
315,image00518.jpg,12.60971546,-1.102342129,-8.700300217
317,image00520.jpg,-26.64337349,-17.36183739,3.484822035
318,image00521.jpg,-19.18526649,25.210886,-11.04055214
320,image00527.jpg,-11.35270691,0.8554521799,-0.6614745259
321,image00528.jpg,-2.955236673,10.63464928,-5.765436649
326,image00535.jpg,-4.468323231,-1.958236217,-0.3610310853
327,image00538.jpg,0.740028739,-13.15361118,9.829378128
328,image00540.jpg,0.4737294614,5.3796477320000005,-8.735474586
329,image00543.jpg,-14.0079813,-23.99324608,-1.924754262
330,image00544.jpg,-13.37107944,-42.66931915,12.95139217
332,image00547.jpg,-20.70243645,34.05360031,-14.62210751
333,image00548.jpg,2.322391033,19.49482727,-4.5359907150000005
334,image00549.jpg,5.770633221,-10.19273281,0.0124567598099999
335,image00550.jpg,-8.073550224,-18.44039536,8.766892433
336,image00551.jpg,-12.29158783,-13.63132477,-12.20043373
337,image00553.jpg,-25.69404984,-10.72404385,1.963073611
338,image00554.jpg,17.4913044,5.742894173,-5.373075962
339,image00555.jpg,0.2925271392,2.294040442,-13.67873669
340,image00557.jpg,10.82556725,-26.45849419,-1.585853457
341,image00558.jpg,-19.15098381,18.94034576,-8.577602386
342,image00559.jpg,-9.503428459,7.38038063,-0.6505599618
343,image00560.jpg,-19.04003525,-1.734840155,-0.003747691633
344,image00561.jpg,19.85946465,3.529330254,-13.11409473
348,image00566.jpg,19.2678299,2.824150562,-0.2316126972
349,image00567.jpg,8.293570518,22.57335663,-2.294465542
350,image00571.jpg,21.57653236,12.04083633,-9.601182938
351,image00574.jpg,-0.3426492214,-0.3166489601,-2.448929071
354,image00580.jpg,-14.07599831,-1.663193822,0.649161458
355,image00584.jpg,-8.31095314,8.060819626,-15.09985352
358,image00587.jpg,5.575593472,14.77962589,-6.551543713
359,image00589.jpg,-8.695445061000001,0.3505708873,-5.100150108
360,image00591.jpg,-9.41771698,-21.45642471,1.561362386
361,image00592.jpg,0.2149610221,-2.499849081,1.453955293
362,image00593.jpg,1.525436997,-29.22812271,10.91388416
363,image00595.jpg,-17.06550789,-11.58820057,11.06300735
365,image00598.jpg,-11.21749496,6.95977211,-1.835616112
366,image00599.jpg,-17.02807426,-75.31560516,28.57788849
370,image00606.jpg,-13.1112957,25.82245445,-23.27980232
371,image00607.jpg,-9.20161438,4.558466911,-8.66799736
372,image00608.jpg,-4.063579559,22.13195038,1.703793526
373,image00609.jpg,-12.29243851,11.66200733,10.28594112
376,image00612.jpg,-19.52125359,3.717981815,-7.618215561
377,image00613.jpg,6.174854279,15.8913269,-15.63352871
381,image00622.jpg,-5.064255714,-37.90790939,-4.01659584
383,image00624.jpg,-22.02223015,7.689870358,-2.698282242
384,image00626.jpg,-37.40145111,54.58676529,-40.18448257
386,image00631.jpg,-5.01237011,-39.33378983,9.092123032
387,image00632.jpg,6.50363636,7.414077282,0.0226877890499999
390,image00642.jpg,5.60915041,-3.015389442,-3.457862616
391,image00643.jpg,-20.77138519,36.10922623,-14.49297523
392,image00645.jpg,6.028501034,11.26708698,-6.209374905
393,image00648.jpg,-10.86170673,-16.70677948,9.250998497
394,image00650.jpg,-4.262721062,9.586321831,0.9668899775
395,image00655.jpg,-0.4712761939,-28.2987957,-6.899348736
396,image00656.jpg,-10.29867077,-9.543590546,-6.943831444
397,image00658.jpg,-9.034425735,5.049125195,-2.347301483
399,image00663.jpg,1.235324502,-7.970723152,-4.115408897
400,image00665.jpg,-6.9879193310000005,-5.52793932,10.54043388
401,image00667.jpg,-16.06323433,16.94825554,-7.639819145
402,image00670.jpg,-5.783472538,6.091262341,-11.69081879
403,image00673.jpg,-4.390769005,37.61516953,-3.136002541
404,image00678.jpg,-12.27303886,9.096973419,-0.6840463281
405,image00679.jpg,16.06180763,16.75909042,6.919733047
407,image00681.jpg,-5.831797123,-15.2824831,-3.431248188
408,image00682.jpg,7.728125095,19.25361824,0.1690516472
409,image00683.jpg,-13.84336948,6.856739044,-5.05079174
410,image00684.jpg,-5.747460842,-42.77649307,3.861805677
411,image00685.jpg,-27.21818352,-7.142237663,2.809411526
412,image00688.jpg,-10.7458086,25.49955559,-4.528021336
413,image00689.jpg,-6.873980522,-1.995708227,-0.4230953157
414,image00690.jpg,-19.89270592,0.6400690675,-0.8422966003
415,image00691.jpg,-9.906417847,-12.64309025,-2.05273056
416,image00692.jpg,22.28404236,18.326437,3.78755188
417,image00693.jpg,-9.823794365,9.063063622,-1.443532586
418,image00694.jpg,-15.3969059,1.09706986,3.349214554
421,image00697.jpg,2.892626286,8.369322777,-0.574890852
422,image00699.jpg,-7.955358028,-25.22636032,10.71575165
423,image00700.jpg,-16.23790741,-14.70865059,-5.646272182
424,image00705.jpg,5.016616344,2.179337263,-5.276624203
425,image00710.jpg,-0.7811369896,15.51383209,4.09298563
426,image00712.jpg,-16.09280205,-10.93855858,9.711907387
427,image00713.jpg,25.00710869,5.839356422,2.417528391
428,image00714.jpg,-2.68905735,-4.528691769,-8.78966713
429,image00715.jpg,-23.10062408,0.9347022772,-0.5029506087
430,image00719.jpg,-20.63577843,-15.47595882,-15.975914
432,image00723.jpg,-11.6883564,3.237373114,-14.13068676
433,image00724.jpg,29.48801422,12.29404545,-8.218260765
435,image00726.jpg,-0.7812148929,6.589924812,18.00296211
436,image00727.jpg,-2.712289333,21.20516205,-23.5410862
438,image00729.jpg,2.509727955,6.5379438400000005,-4.557256699
439,image00730.jpg,-7.369557381,18.21782494,3.290982962
445,image00740.jpg,-26.60617256,-9.304048538,2.232289553
446,image00741.jpg,-4.2601060870000005,-13.27254868,-2.77153039
448,image00745.jpg,-5.045734406,-14.97560692,6.466286182
449,image00747.jpg,-14.53323364,14.04685783,-22.71788025
451,image00753.jpg,3.735831738,-14.56876469,0.8435253501000001
452,image00755.jpg,-12.4829073,-31.02761269,1.557133436
453,image00757.jpg,-0.2895278931,-6.685882568,-7.303677082
454,image00759.jpg,-5.210630894,-64.27620697,20.27639389
455,image00761.jpg,-0.6249108315,4.705466747,-3.497005224
456,image00764.jpg,-3.084262371,-2.511846781,-2.858710766
457,image00771.jpg,-11.79899216,-5.141741753,-0.0404716916399999
458,image00772.jpg,-13.51006031,-10.18912601,1.924040794
459,image00773.jpg,20.42832947,-5.121625423,-15.9778595
460,image00774.jpg,-8.117552757,1.800713062,-2.614327669
461,image00775.jpg,-18.83236122,3.954675198,-10.89081097
462,image00776.jpg,1.901334882,15.02715969,0.7764829397
463,image00777.jpg,-10.03767586,4.164943218,-4.481033802
464,image00778.jpg,10.59926128,3.300634623,5.406025887
467,image00782.jpg,-0.273222357,-1.297973514,-0.1050121859
468,image00783.jpg,-8.590875626,0.1870197058,-5.807333946
469,image00784.jpg,-14.00656796,48.05450058,-13.72550964
471,image00787.jpg,8.964172363,29.60684013,-24.39102936
472,image00788.jpg,-1.923135877,-2.45258832,-7.710661888
474,image00792.jpg,-30.50126266,19.62372971,-19.07975006
475,image00793.jpg,-18.11234283,4.311554909,-7.268332958
477,image00796.jpg,-19.33868217,-20.77978325,-6.933821201
478,image00797.jpg,-9.593839645,25.96145058,11.06206894
480,image00802.jpg,-18.95983696,14.64413929,-8.238872528
481,image00803.jpg,-40.24349976,39.90909576,-27.29480743
482,image00804.jpg,-2.378310919,-12.37653732,2.264045954
483,image00806.jpg,-9.735165596,-0.5726377964,-1.974973321
487,image00814.jpg,-33.42687988,3.559178114,-3.680688858
489,image00818.jpg,-14.14457035,-3.743849277,-0.6258584857
490,image00824.jpg,-18.24438095,1.01657033,1.161063075
491,image00825.jpg,15.20301914,-67.18006134,-11.15793324
492,image00826.jpg,-3.102421284,-62.06571198,43.71263123
493,image00829.jpg,-10.06767082,-2.845500231,3.283490896
494,image00830.jpg,-12.49971962,28.27783966,-11.52626133
496,image00832.jpg,-6.348649979,-0.6627123952,-4.267710209
498,image00837.jpg,7.858860016,-35.3755188,-5.238066196
499,image00838.jpg,-1.753627539,-22.92856407,0.2196676731
500,image00839.jpg,-9.265693665,4.915527344,1.558578134
501,image00840.jpg,-9.062220573,-24.06944656,11.88441849
502,image00841.jpg,-18.86188698,-13.5965786,10.57959747
