Unnamed: 0,img_name,pitch,yaw,roll
503,image00842.jpg,-7.253083706,14.10851765,-1.907834649
504,image00843.jpg,-9.374364853,0.4398322403,0.759077549
505,image00844.jpg,1.911799192,20.22266769,-3.602210999
506,image00845.jpg,0.2373411804,13.13629627,-4.593858719
509,image00849.jpg,-1.142544031,4.398957729,0.6784149408
511,image00851.jpg,-11.44970512,-0.4329515696,-2.057845592
512,image00854.jpg,30.41659164,3.12033391,-5.082430363
513,image00855.jpg,-6.023523331,16.534337999999998,-8.897712708
514,image00856.jpg,-12.56594849,11.85649967,-11.58933735
515,image00860.jpg,-8.051459312,12.5236063,-16.85152817
518,image00863.jpg,1.514269352,-2.032113075,-1.653690696
522,image00877.jpg,-19.37891006,-3.223521948,0.5386870503
523,image00882.jpg,-18.15737534,-3.417336702,-5.376725674
524,image00886.jpg,2.403459549,15.33005524,-4.254980564
526,image00889.jpg,14.10686588,19.40228844,7.848072052
527,image00891.jpg,-6.137198925,7.917337418,-0.6662884951
528,image00892.jpg,-16.57781219,5.746054173,0.2128050327
529,image00893.jpg,-3.794294357,-7.753888607,10.43911076
530,image00894.jpg,1.413838267,5.977187634,-7.887189865
531,image00895.jpg,-19.05689049,0.684284389,2.5399601460000003
532,image00896.jpg,-0.5701434612,12.80240059,-1.784046054
533,image00898.jpg,13.91592312,-17.11165428,-0.0907561481
534,image00901.jpg,-13.57143784,8.054022789,-4.875053883
537,image00904.jpg,1.382578611,12.66547871,-2.207312346
538,image00905.jpg,18.72929573,-12.4121294,-2.764250755
539,image00907.jpg,13.71798515,64.39070892,1.808397293
541,image00909.jpg,-27.1718502,2.176460743,-4.131009102
542,image00911.jpg,-21.08728409,-8.945847511,4.423854828
544,image00918.jpg,-13.00446606,-0.5246450901,-1.353815794
545,image00922.jpg,4.29956913,21.10557747,1.89229238
546,image00923.jpg,-5.633591175,-7.57848835,11.02250099
547,image00925.jpg,-9.855995178,-6.720873356,0.8697789907
549,image00930.jpg,-26.81349564,1.219102979,-2.312660456
550,image00931.jpg,-9.745855331,25.15555191,-9.868292809
551,image00932.jpg,-13.47458172,1.904299736,-0.7668737769
552,image00933.jpg,-11.1746912,21.5495224,-14.49263287
553,image00934.jpg,-7.534944534,30.60119438,-3.852012157
555,image00937.jpg,-0.005000385456,13.82697582,-3.494548321
557,image00940.jpg,8.912550926,-11.31536579,-3.046500444
559,image00942.jpg,-8.784844398,33.43673325,9.249347687
560,image00943.jpg,-6.529173851,-22.45337486,-5.877970219
561,image00946.jpg,-14.870718,-54.67604065,11.75553894
562,image00947.jpg,-12.29863453,13.61111832,2.373502254
563,image00948.jpg,-10.72590542,-4.319256783,-0.5103465915000001
564,image00950.jpg,4.629940987,2.199406624,5.165537834
566,image00957.jpg,-2.062295675,-14.88099766,-9.146641731
567,image00960.jpg,-4.438934326,21.143507,-4.857874393
568,image00961.jpg,-9.403037071,25.14924431,1.265414238
569,image00962.jpg,1.212336421,-3.131503105,-1.260689259
571,image00965.jpg,-9.81785965,28.22728539,-12.73997498
572,image00966.jpg,-28.71602821,1.43198061,-3.110852242
573,image00967.jpg,-8.041887283,23.85528183,-8.872085571
574,image00968.jpg,-3.567823172,-7.246956825,8.527720451
575,image00971.jpg,12.78183651,-21.38625336,-5.388613224
576,image00972.jpg,4.319586277,3.798046589,-4.35904789
577,image00973.jpg,-21.66836929,-16.83819389,1.712478399
578,image00974.jpg,0.9596702456,23.31000137,1.941499829
579,image00976.jpg,-19.81622314,2.027703524,6.906094551
580,image00978.jpg,-9.626596451,26.56211472,1.356179714
581,image00979.jpg,-13.75270081,22.05640602,11.91697979
586,image00985.jpg,-7.815781593,13.43292141,-9.124393463
589,image00995.jpg,1.514870405,-9.273532867,-3.221688509
590,image00998.jpg,9.985110283,13.50350761,-4.776738167
591,image00999.jpg,-10.99002934,-5.600391865,-0.5850475430000001
592,image01000.jpg,-21.08461952,-0.3341107666,-3.107992887
593,image01001.jpg,2.005980968,-12.89081192,-13.0930748
594,image01002.jpg,6.158036232,0.8159632087,-1.882936716
595,image01003.jpg,-11.74003029,6.448617935,-2.661789656
596,image01008.jpg,1.826944947,4.984350204,1.356097937
597,image01009.jpg,-14.58023071,-2.357063293,3.800288677
598,image01010.jpg,4.715307236,-7.650386333,-15.19189167
600,image01014.jpg,11.06556702,-15.14320183,-4.472994328
601,image01016.jpg,3.609900951,-6.522227287,-17.10535622
602,image01017.jpg,-18.1968708,-66.95661926,21.91768265
603,image01021.jpg,-12.40452862,-12.52641678,-0.2420579046
606,image01028.jpg,-12.39119244,13.4035244,-12.20410156
607,image01031.jpg,-9.011614799,2.713706493,-1.866782069
608,image01032.jpg,-5.514407635,5.868788242,-1.812855244
609,image01033.jpg,-14.10956192,3.519106627,-6.73162365
610,image01034.jpg,-8.945941925,-6.484956741,-2.954298973
611,image01038.jpg,35.90164185,11.06455994,-6.223803997
612,image01039.jpg,-5.429502964,-0.8753126264000001,3.954443455
613,image01040.jpg,-1.490817666,-27.55231094,-5.848188877
614,image01042.jpg,-30.83328819,53.81930542,-31.3407917
615,image01045.jpg,-2.829570293,48.36024857,-10.13713741
616,image01048.jpg,-6.031905174,21.26653099,9.013394356
617,image01050.jpg,-10.46451664,12.73783875,-1.76021111
618,image01053.jpg,-4.855226517,-4.331036091,0.627856195
620,image01058.jpg,-0.2709012628,14.88886166,-1.618380189
621,image01059.jpg,-7.237737656,18.31899643,-3.560601711
622,image01060.jpg,-27.27189445,-0.8231939673,-1.877893686
623,image01061.jpg,-28.04330254,-4.665060043,-0.8339496851
624,image01062.jpg,-4.931984901,-30.8504715,8.929959297
625,image01063.jpg,-9.340438843,-3.3969345090000003,0.8571115732
626,image01065.jpg,19.96865273,12.06750393,-12.68565655
628,image01067.jpg,3.773946762,38.77829361,22.28573227
630,image01071.jpg,-31.77970886,9.404234886,15.45732403
631,image01072.jpg,1.146347284,-5.447536469,-2.435760975
632,image01077.jpg,-4.319567204,-1.078163505,-1.153824329
634,image01083.jpg,-13.74379158,3.25967288,-0.707187593
635,image01084.jpg,-10.38376999,-4.772181511,2.745022058
636,image01085.jpg,-19.04133224,-20.72642708,-5.141194344
637,image01086.jpg,-19.89990997,-1.590490103,-5.230362892
638,image01087.jpg,-10.99768639,-1.725566506,-5.331189156
639,image01088.jpg,-23.4607296,10.86267376,0.01198910829
640,image01089.jpg,-19.26217461,26.92268181,-13.82912064
643,image01093.jpg,-17.92548943,20.13575745,-20.64162827
644,image01095.jpg,-40.7424736,65.03935242,-51.84806442
646,image01100.jpg,-15.12313271,14.04209423,9.07903862
648,image01106.jpg,6.296278,15.24191475,-4.484531879
649,image01108.jpg,-1.947688699,17.89636803,0.4802851975
650,image01109.jpg,-3.001097918,26.13656807,-4.729450226
651,image01110.jpg,-11.99717045,-5.438934803,6.130137444
652,image01111.jpg,-24.55998802,-13.87816334,4.946323395
653,image01112.jpg,1.742342234,5.409431458,-7.651831627
654,image01113.jpg,26.32538223,-9.590418816,-6.743481159
655,image01117.jpg,-16.31791115,10.29227543,-15.98753834
656,image01118.jpg,-2.162289143,-0.02532717772,-2.339234829
657,image01119.jpg,-11.74294567,50.70774078,-1.560050249
658,image01120.jpg,-13.54866695,-5.003719807,2.4851310250000003
659,image01124.jpg,-10.14270878,18.11198997,-15.70077515
661,image01128.jpg,-0.7171096206,-1.526115298,1.180058837
663,image01131.jpg,-8.421782494,31.48529053,1.027366281
664,image01132.jpg,-22.74418068,2.319268942,-16.13252449
665,image01133.jpg,0.06712619215,-3.492548943,21.42947578
666,image01138.jpg,-13.09571743,16.6387825,11.17451572
667,image01139.jpg,14.45156097,-3.661610603,-3.648983717
668,image01141.jpg,-18.92105865,-7.889822483,-2.25693512
669,image01146.jpg,-5.909430504,-2.281872511,-2.737983704
672,image01150.jpg,-7.147823811,-8.377785683,0.2266184241
673,image01152.jpg,15.71632862,4.457501888,1.834843159
674,image01155.jpg,-4.350514412,-36.47437668,-1.804499149
677,image01163.jpg,-15.34441757,-2.956121445,3.984311104
678,image01164.jpg,0.1858382374,2.88704133,0.8900927901000001
679,image01165.jpg,-6.285132408,-31.0958271,9.41919136
680,image01168.jpg,1.103863358,11.03137684,-1.845299721
683,image01174.jpg,-5.350467205,6.255447388,13.99512577
685,image01177.jpg,-6.875529289,-17.28443909,-8.911013603
686,image01178.jpg,-12.60616589,2.117919683,-0.9122212529
687,image01181.jpg,-1.971370816,14.48530006,-3.175955296
689,image01184.jpg,-10.02236462,9.315120697,3.675125122
690,image01189.jpg,24.36371422,3.066717625,0.2121225297
691,image01190.jpg,-0.997326076,5.346649647,0.3103203177
692,image01191.jpg,-16.1374588,5.825688839,-5.294587612
693,image01196.jpg,1.870610595,13.12281513,12.33462143
694,image01198.jpg,-15.10711193,2.609832287,-4.518361568
695,image01200.jpg,0.7324448228,24.51784897,-6.90938282
697,image01202.jpg,-18.25135422,-3.565218687,-19.41300583
698,image01205.jpg,-5.360773087,29.69475555,4.078279972
700,image01210.jpg,-25.08493996,-2.488606691,-2.986810684
701,image01212.jpg,-26.55678749,3.281214952,-2.862720728
702,image01215.jpg,-9.788383484,-8.125034332,-1.198399186
703,image01217.jpg,-9.327598572,4.146668434,2.631664276
704,image01218.jpg,-3.160283089,6.880297661,3.967517853
705,image01220.jpg,7.899386883,47.51124573,-0.7915808558
706,image01224.jpg,-12.88503075,0.1691028923,-3.660909653
707,image01226.jpg,-17.18047714,5.17518568,-9.20324707
708,image01230.jpg,-11.27962112,8.67138958,-3.529215813
709,image01232.jpg,0.3911985457,-32.30985641,3.131379843
710,image01233.jpg,0.1181356981,3.124336958,-1.080751061
712,image01240.jpg,-2.029743671,-3.380294085,-6.010587692
713,image01243.jpg,-4.053436756,2.481375694,-11.74560833
715,image01247.jpg,11.9554224,18.34856224,-1.633005142
716,image01249.jpg,1.344150662,7.600219727,-8.767894745
717,image01251.jpg,-9.005022049,3.190361023,-3.069739342
718,image01253.jpg,-13.64263535,-19.91907883,8.506392479
719,image01258.jpg,-11.21763229,-2.725810766,-2.751079798
720,image01260.jpg,-0.2269944847,6.510877609,-2.015619278
722,image01264.jpg,-9.448805809,37.50395203,6.70680809
723,image01266.jpg,9.94311142,-8.456209183,4.236539364
724,image01268.jpg,-5.727434635,0.1631268561,-1.202558279
725,image01272.jpg,12.02536583,11.42363262,-0.1052941754
726,image01276.jpg,3.909876585,12.60395241,-10.30199814
727,image01280.jpg,-9.654371262,-9.281193733,4.8006210330000005
728,image01282.jpg,-7.218818665,4.605914593,-18.59391975
730,image01286.jpg,2.061599016,-6.254786015,0.6863363385
731,image01288.jpg,-1.632876039,-7.081345081,-6.954138756
732,image01290.jpg,-20.6833992,0.2881692946,3.195565939
733,image01292.jpg,-8.794148445,-3.478744268,-1.92041862
735,image01296.jpg,-7.30261898,6.590158939,-4.301007271
737,image01299.jpg,-7.87650013,-32.2165184,-0.7655947804000001
739,image01302.jpg,4.16021347,7.534841061,1.02415812
740,image01306.jpg,-9.235046387,-7.063178539,0.8854328394000001
741,image01308.jpg,-2.899997234,30.63517761,-4.9738192560000005
744,image01312.jpg,5.594700336,10.22389507,0.951040566
745,image01314.jpg,4.332374573,4.304779053,1.942483306
746,image01315.jpg,8.550240517,-19.17389488,17.56744003
747,image01317.jpg,-9.356348038,-3.406743526,-2.342836857
749,image01322.jpg,-13.58706379,-5.381824017,-1.682840705
751,image01324.jpg,7.388160229,-10.11784172,0.7529585361000001
752,image01328.jpg,0.9593738317,4.657113075,1.141255736
753,image01329.jpg,10.75018978,6.147041321,0.5005457997
754,image01331.jpg,-0.4435708821,5.821721077,-4.9659523960000005
755,image01333.jpg,-6.841818333,3.038409233,-1.117651224
756,image01334.jpg,-14.08690548,-2.64129281,3.021844149
757,image01338.jpg,0.3750837445,7.597797871,-1.783145308
758,image01340.jpg,-20.5070591,-20.94896317,2.800765514
759,image01342.jpg,-11.14336205,3.34642148,-0.3471296132
760,image01346.jpg,5.423496723,9.397024155,-1.273343086
761,image01350.jpg,-2.885939598,9.345421791,-2.333889246
762,image01352.jpg,-13.467309,-16.65826225,-0.3650375903
763,image01360.jpg,-3.552421093,1.942667723,-3.82677722
764,image01362.jpg,0.7896556854,-17.85800171,-3.913456678
765,image01366.jpg,3.342764616,12.76744461,-1.052654028
766,image01368.jpg,-1.667928815,-21.79710007,-0.6684430838000001
768,image01375.jpg,-13.96140957,-21.04641533,2.951336622
769,image01376.jpg,-29.08282852,-75.71811676,34.04149246
770,image01377.jpg,36.42115784,61.66661453,23.2009449
771,image01380.jpg,0.04518089071,4.455316544,-5.570127964
772,image01387.jpg,2.256586313,20.85653114,-1.458866954
773,image01391.jpg,-8.576223373,10.36552429,-0.4389296472
774,image01395.jpg,-10.33557701,26.75619888,-11.64530754
775,image01396.jpg,2.105345964,12.50180626,11.99529457
776,image01397.jpg,1.148564816,-4.877542019,3.396295786
777,image01400.jpg,-9.61256218,3.764056444,-0.7392863035
778,image01401.jpg,-3.584133625,8.78698349,5.601753712
779,image01402.jpg,-24.29790497,-12.38657093,12.19383812
780,image01404.jpg,-4.11265707,-5.139440536,-9.486708641
781,image01406.jpg,-15.27702236,42.30717087,-21.12254333
782,image01407.jpg,0.2558110058,1.111729622,2.081668615
783,image01410.jpg,-6.761075497,7.191764832,0.6875827909000001
784,image01414.jpg,10.31852913,-4.434437275,1.554137468
785,image01416.jpg,-7.873583317,22.35996628,-18.14180183
786,image01417.jpg,7.047235966,9.510834694,-5.611232281
787,image01419.jpg,-19.66322899,73.43157196,-33.4874382
788,image01421.jpg,20.26533127,2.601691008,-17.24496269
789,image01427.jpg,9.673028946,6.52946043,3.006156206
790,image01431.jpg,7.557722569,-4.349625587,-26.33529091
791,image01433.jpg,3.193427086,7.300580978,-5.908335686
793,image01438.jpg,-24.13319206,18.87841606,-2.091966629
794,image01442.jpg,-18.13715363,16.92300606,-2.687076569
797,image01459.jpg,1.465367556,18.34125137,-4.456918716
798,image01460.jpg,17.73161125,-5.777525425,-3.911523104
800,image01466.jpg,-8.508798599,-24.42732048,7.947039127
801,image01467.jpg,-7.746231079,-10.88986206,-4.19826889
803,image01469.jpg,-22.37777138,-14.00943279,7.03767395
804,image01470.jpg,-24.66165543,-11.5660944,6.126972198
805,image01471.jpg,-18.06601334,-19.35776711,10.63440704
806,image01472.jpg,-14.86159992,-18.47959709,-7.922185421
807,image01474.jpg,-4.95106554,-31.82563782,-0.2842716277
808,image01475.jpg,-6.952577591,-21.52887726,-5.8873605730000005
809,image01476.jpg,-9.66106987,-19.94447899,-6.159818172
810,image01477.jpg,-15.22292519,-30.06165314,5.428909302
811,image01479.jpg,-12.08397198,-7.716907024,-2.692848206
812,image01480.jpg,-14.61742783,-12.33424854,-3.609351635
813,image01483.jpg,0.7165638208,21.51564026,0.1706966013
815,image01488.jpg,-28.54308891,-65.69766235,40.65698624
817,image01503.jpg,-12.57686615,-14.02525997,-12.10853672
819,image01505.jpg,-25.35705757,-69.40047455,29.74420738
821,image01507.jpg,8.314506531,18.25053978,2.965735197
824,image01514.jpg,-11.01864338,3.391766071,-2.241422653
825,image01530.jpg,-327.9718018,-104.5846176,333.9996948
826,image01540.jpg,5.246192455,35.47958755,5.785326958
828,image01556.jpg,-14.76399136,-50.48900604,26.77045059
830,image01565.jpg,-0.8343975544000001,-13.10079861,14.06558132
832,image01571.jpg,-9.114935875,-45.52961731,16.68781662
833,image01572.jpg,-35.59564209,66.90569305,-38.60621643
835,image01574.jpg,-5.101991177,-0.8009839654,-2.936132193
836,image01575.jpg,-4.980588436,-54.67010498,13.75226498
837,image01576.jpg,-13.06172943,3.65499258,-0.3511703908
838,image01578.jpg,-12.77759647,30.66137886,-2.12635541
842,image01598.jpg,-17.47296143,-46.96781158,2.129763126
846,image01605.jpg,-17.55066872,0.3830556273,0.8235889673000001
850,image01622.jpg,8.505911827,-1.192270756,3.549846649
853,image01629.jpg,-11.83314991,-0.3007139266,-6.236912251
854,image01630.jpg,23.45326233,31.0535183,13.05221939
859,image01641.jpg,3.613966227,40.64414215,-12.64395523
861,image01643.jpg,-19.10300636,19.01668358,-6.412147522
862,image01644.jpg,15.15217686,-0.0546617917699999,0.2240397483
863,image01645.jpg,4.838378906,17.99719238,6.198993683
864,image01646.jpg,8.630437851,15.96334553,0.7967461348
865,image01647.jpg,-6.157715321,-8.114588737,-0.931178689
868,image01653.jpg,-27.47874832,-43.64393997,24.41862679
872,image01662.jpg,-18.71281052,80.82423401,-20.81936646
875,image01675.jpg,-17.206007,19.47794533,-9.733688354
877,image01677.jpg,-18.78746414,-45.1680603,13.44730568
879,image01686.jpg,-31.3921032,62.74882126,-20.65510178
881,image01690.jpg,-15.01502991,-42.15549469,22.71669006
882,image01691.jpg,-24.91799736,57.38591003,-16.80453682
883,image01693.jpg,-3.916722775,-10.93819046,-3.786462545
892,image01732.jpg,-3.483071089,-8.980134964,7.963735104
893,image01733.jpg,-2.186906576,-58.00415039,1.26085794
895,image01738.jpg,-0.2009618133,45.17724991,1.647016883
896,image01739.jpg,-20.7809639,-46.59252167,4.900224686
897,image01744.jpg,-8.717223167,12.94122887,-15.97602749
898,image01745.jpg,-25.33778381,-2.357825041,-0.0133490013
902,image01762.jpg,-22.77009964,-6.597229958,-21.5688076
908,image01770.jpg,3.109907389,11.62802601,5.013221264
910,image01775.jpg,-11.30997849,-0.2590155005,-0.140123412
924,image01798.jpg,-9.935420036,11.66114235,6.471769333
925,image01802.jpg,-5.693315029,-7.254812241,-2.026220798
926,image01807.jpg,-8.915561676,5.026203156,-9.151993752
927,image01808.jpg,-12.61399746,9.245349884,-3.208244085
928,image01809.jpg,-11.19067955,1.245462894,-3.090937853
930,image01811.jpg,7.171812057,1.106604099,-6.221679211
932,image01814.jpg,-9.668165207,-1.310717344,3.203419447
938,image01826.jpg,5.099693775,-6.924071789,6.6504387860000005
939,image01828.jpg,6.508654118,1.971533179,-13.05406666
941,image01830.jpg,-7.403202057,0.1625453234,0.5836433768
942,image01831.jpg,-9.88602829,1.47145009,0.2528345883
943,image01834.jpg,-12.67962265,28.26678276,-16.59079552
948,image01846.jpg,-18.32161331,62.95309448,-11.32508659
949,image01847.jpg,42.84763718,-76.31735229,-38.45743942
950,image01850.jpg,-20.0321331,-57.72502899,17.42948723
954,image01854.jpg,-19.92229652,60.40451431,-21.68507385
956,image01860.jpg,-3.905293941,11.31927204,-8.184792519
966,image01887.jpg,-25.90956306,4.335633278,1.7831212280000002
967,image01892.jpg,-14.0643816,-27.34834862,-0.7279937863
969,image01896.jpg,-4.317281723,-14.01840782,-1.05540657
971,image01901.jpg,18.49939346,10.01128578,10.11604118
972,image01902.jpg,28.50897217,-9.494752884,2.532921553
974,image01918.jpg,-19.69371033,40.58931351,-18.73303986
975,image01919.jpg,-3.974740505,32.33794403,-2.721232414
976,image01920.jpg,-16.6922226,-14.37946033,17.99956131
979,image01925.jpg,-17.88053131,-4.584345341,1.130352974
981,image01928.jpg,-13.00638771,-16.40209198,-18.45874786
982,image01932.jpg,-19.85764313,-3.369899988,-4.20167017
983,image01933.jpg,-15.2082901,20.95069313,-1.47245276
987,image01940.jpg,-24.15315437,6.5234828,-6.658704758
992,image01947.jpg,-7.809565544,-34.86879349,3.879942417
