Unnamed: 0,img_name,pitch,yaw,roll
995,image01952.jpg,-3.90294981,27.66600609,-3.990055561
996,image01953.jpg,-14.59284782,-4.279847145,0.5136008859
997,image01956.jpg,-14.0415926,-1.395505548,-1.199899077
998,image01958.jpg,-11.73756123,-5.455207348,0.04417250305
1000,image01973.jpg,-32.38591766,3.923326731,-3.604775906
1001,image01974.jpg,-11.79682446,-1.328576803,0.9256846905
1002,image01975.jpg,-24.09146118,-6.027834415,-2.358249426
1003,image01980.jpg,-9.652726173,-5.454454899,-3.692405462
1005,image01982.jpg,9.624793053,30.67354202,-1.168890834
1006,image01983.jpg,9.14307785,13.28034878,-16.81824303
1007,image01984.jpg,-7.46214056,-31.31202698,12.44372272
1008,image01985.jpg,42.5436821,-83.30908203,-38.37833023
1009,image01986.jpg,-9.568842888,-24.29576683,12.0809679
1010,image01989.jpg,1.454949021,-19.61800194,7.371483326
1011,image01991.jpg,-9.475208282,17.6734066,-5.215452194
1012,image01996.jpg,-6.368878841,4.257645607,0.5376742482
1015,image02011.jpg,-6.964938641,-16.34629822,6.319086552
1016,image02012.jpg,-7.751222134,-17.33382988,6.8915205
1017,image02013.jpg,0.7098750472,-29.3704586,1.712185502
1022,image02023.jpg,14.88074303,3.466418505,-0.4845329225
1023,image02024.jpg,16.42354393,21.64860535,-10.31606007
1025,image02027.jpg,33.23691177,5.255802631,-3.331151247
1026,image02028.jpg,9.322617531,3.487886429,-8.865450859
1027,image02029.jpg,22.98336601,20.55836105,-14.84559536
1028,image02030.jpg,15.65309525,20.80302429,-14.26939487
1029,image02031.jpg,-12.0424099,-3.630450487,1.91381216
1031,image02034.jpg,-1.645819068,-8.874726295,-5.356630325
1032,image02035.jpg,-0.3731603622,1.064975619,-18.3374939
1033,image02036.jpg,-3.535928726,35.65484619,-2.013402939
1034,image02037.jpg,-18.55050278,4.449728489,7.464680195
1036,image02039.jpg,-10.37361622,1.636788249,0.08440993726
1037,image02043.jpg,-7.358819008,11.10572147,2.15735364
1040,image02046.jpg,-12.36329556,-54.3040123,12.76654243
1042,image02050.jpg,27.88368988,-67.85892487,-26.5429821
1043,image02051.jpg,-19.02992058,16.52136993,-12.66621685
1044,image02054.jpg,-20.5432148,20.8323555,-23.10225677
1047,image02059.jpg,-15.97140026,12.73767948,-6.935781956
1050,image02064.jpg,-7.69401741,48.40342331,-15.22202587
1051,image02068.jpg,4.704262257,23.69955635,18.75566483
1052,image02069.jpg,-14.43917656,1.548238635,-1.807562232
1054,image02072.jpg,-12.09541893,-0.1163062081,-10.91250134
1055,image02073.jpg,-5.509821415,1.491122842,-6.701010704
1060,image02083.jpg,-12.9122839,-21.61989021,4.205478191
1065,image02100.jpg,-18.94125366,-28.41103363,10.53880215
1067,image02108.jpg,88.26097107,73.07173157,83.66462708
1069,image02114.jpg,-2.12746501,-54.25889587,2.705447435
1070,image02116.jpg,-20.07246399,-49.57226181,17.2107029
1071,image02117.jpg,-9.786560059,-13.45785713,4.339067936
1076,image02128.jpg,-8.690182686,-15.25025177,-12.60500526
1080,image02138.jpg,1.240916371,26.1312542,3.395826578
1083,image02145.jpg,-3.746361256,22.70509911,-2.294711113
1085,image02152.jpg,0.9231469035,0.5832398534000001,-1.801330328
1089,image02165.jpg,-5.534436703,20.67294121,0.4007860124
1091,image02171.jpg,-0.9995288849,13.9171524,5.262742043
1092,image02176.jpg,-24.94820786,-0.2210236937,0.1828781664
1095,image02183.jpg,-7.978347778,-2.991178513,-2.666815519
1098,image02194.jpg,17.06898308,10.02103329,-13.16988564
1099,image02195.jpg,-10.25043678,-13.36968422,-9.839652061
1100,image02196.jpg,-8.513840675,14.27851582,-9.365383148
1102,image02199.jpg,-19.70176125,-2.335504293,-10.47118187
1103,image02202.jpg,-2.7053232190000003,-1.446145296,1.580601692
1105,image02208.jpg,-0.734355092,9.568095207,-11.15466499
1106,image02209.jpg,-9.853750229,-27.93141174,20.32193375
1107,image02210.jpg,-12.76644325,-3.476801872,9.018120766
1108,image02211.jpg,9.837420464,-23.89866257,2.222632408
1113,image02216.jpg,-22.81037903,-4.283053875,-1.962892294
1115,image02218.jpg,3.589872837,-4.50807333,7.316619873
1116,image02219.jpg,-0.8857846856,-19.48833275,12.36950493
1117,image02234.jpg,2.810805798,-3.622359037,8.763925552
1118,image02236.jpg,-28.32939529,-56.33045959,16.91130638
1120,image02242.jpg,-15.01820183,-27.60722923,3.226721287
1123,image02245.jpg,-6.417076111,12.90547562,5.522714138
1124,image02246.jpg,-14.94152832,26.99452591,0.8189147711
1125,image02247.jpg,12.97038746,-36.06637192,6.378851414
1128,image02252.jpg,-30.29991913,59.74413681,-31.31231689
1130,image02256.jpg,-23.98810005,-0.330037117,0.8505757451
1131,image02257.jpg,2.296326399,-10.39061642,-0.3517897427
1134,image02267.jpg,-10.31702042,-4.491030216,-4.82215786
1136,image02271.jpg,-8.981438637,-3.868886948,-0.6944807172
1137,image02272.jpg,24.89439964,-55.7755661,-11.93742371
1138,image02273.jpg,-18.55320358,29.71628189,-17.27250862
1139,image02274.jpg,-12.58854485,49.11170578,-8.610527039
1143,image02283.jpg,2.528731823,-14.13718033,2.067569256
1144,image02284.jpg,-8.198702812,3.000980616,-3.114319086
1147,image02289.jpg,24.19684601,-71.00151062,-16.62111664
1149,image02291.jpg,11.92536259,-43.52130508,-9.335773468
1154,image02307.jpg,-18.06342125,11.48515892,-3.932605267
1155,image02308.jpg,-13.939147,-9.488526344,3.864854336
1157,image02312.jpg,-3.429980516,2.273321867,-0.3808520436
1158,image02313.jpg,-1.578085303,-7.753010273,8.333249092
1161,image02322.jpg,-22.81340408,3.294715881,-4.793079376
1162,image02327.jpg,18.44154739,50.1858902,13.48906708
1164,image02332.jpg,-10.19678593,21.93745995,-22.8475399
1166,image02339.jpg,-8.536470413,5.193114758,-2.898454428
1167,image02340.jpg,-6.7146101,-10.63231087,-7.388266563
1168,image02344.jpg,-9.600698471,-2.253081083,2.668077469
1169,image02345.jpg,-11.39911175,4.889426708,-1.19602263
1170,image02346.jpg,-8.310048103,16.40757561,15.55488682
1171,image02347.jpg,-21.17103577,-9.405371666,8.642969131000001
1172,image02351.jpg,-9.541941643,32.91507339,-3.147128344
1173,image02355.jpg,-9.328409195,8.520360947,10.38233757
1174,image02359.jpg,0.8167133927,65.79333496,0.9918212295
1175,image02362.jpg,-1.570884109,14.3363266,-4.165540218
1179,image02370.jpg,-12.30844498,7.245342731,-6.741772652
1181,image02375.jpg,-8.513538361,-3.157244205,10.7345829
1184,image02379.jpg,-13.54112053,-2.832714081,2.499414444
1186,image02384.jpg,2.076226234,14.2790432,-2.852680683
1188,image02389.jpg,31.90950203,-57.36098099,-2.140277624
1189,image02403.jpg,-14.31459427,5.533623219,7.438870907
1190,image02406.jpg,-1.432628274,29.04488754,0.8914404511
1192,image02408.jpg,-4.085559845,11.71948528,-8.985650063
1193,image02409.jpg,10.69521999,10.04226112,6.902432442
1194,image02415.jpg,-4.677761078,-0.4746024907,-3.715435505
1197,image02421.jpg,6.645204544,3.65211606,4.429059029
1198,image02422.jpg,-6.063819408,29.54834557,-17.20826912
1199,image02423.jpg,-20.75484467,2.134701729,-0.7057380080000001
1201,image02426.jpg,-13.17492008,17.01771355,-13.50938606
1202,image02428.jpg,-9.98657608,-2.816676855,2.779928207
1204,image02434.jpg,-14.70448685,25.66603851,-11.62557697
1210,image02455.jpg,-2.817207098,-4.818624973,13.81391144
1213,image02464.jpg,-13.6681242,-0.260759294,-20.29100037
1214,image02470.jpg,43.44277954,68.283638,43.03411102
1216,image02475.jpg,30.91186523,67.39972687,25.16566849
1217,image02479.jpg,-23.0022049,6.507965565,-12.69652843
1218,image02482.jpg,-8.052166939,-22.71642876,-5.406424999
1220,image02488.jpg,-15.5006218,-1.996809006,7.274960995
1221,image02490.jpg,-0.9098956585,-10.20543098,-6.37280798
1224,image02514.jpg,-14.38714409,-58.70211792,13.18304634
1225,image02517.jpg,-14.74110508,33.12561417,-8.912539482
1226,image02518.jpg,-8.588262558,1.504593372,11.63465023
1227,image02520.jpg,9.32490921,-11.05270481,-0.5960172415
1230,image02530.jpg,-2.544456959,-13.23266125,0.7016180754
1233,image02533.jpg,22.60931015,50.51012802,11.53639603
1238,image02545.jpg,-30.96835518,10.968894,-8.814842224
1239,image02547.jpg,-8.215497017,-33.32363129,-11.07415867
1240,image02548.jpg,-5.693446636,5.532764912,-10.16158485
1241,image02550.jpg,-5.435893059,19.39960289,-14.61318398
1243,image02556.jpg,-22.42115211,19.61970711,-27.69083023
1244,image02559.jpg,5.311005592,-30.21291733,9.392389297
1245,image02562.jpg,-11.13156223,2.523200035,11.40988731
1246,image02565.jpg,0.6171457171,4.577022076,-3.5446004870000003
1249,image02581.jpg,-15.36732292,1.557642221,8.965039253
1250,image02592.jpg,-19.10918427,-17.29550171,3.245169401
1251,image02595.jpg,-12.88432312,-28.76434898,15.9321146
1252,image02597.jpg,1.608708858,30.32341385,8.860015869
1254,image02602.jpg,-29.39889908,-51.06628418,23.19060898
1257,image02605.jpg,-4.082128525,19.17724037,-12.4720211
1259,image02608.jpg,3.253954649,68.44146729,4.494876862
1261,image02614.jpg,10.7896986,-2.27009201,-8.527955055
1263,image02616.jpg,-13.46555996,37.96827316,-13.10661316
1265,image02618.jpg,18.10552788,-58.05350876,-9.034898758
1267,image02622.jpg,-17.61506271,-17.92426682,-2.700881958
1270,image02630.jpg,-9.789500237,-18.52266121,6.719157696
1273,image02633.jpg,6.48893404,56.15803528,1.495958924
1274,image02635.jpg,-25.68071556,-29.61622047,6.902001381
1275,image02636.jpg,-21.80913925,-3.4002707,1.839778662
1277,image02639.jpg,-2.600893259,29.40239716,-1.155793786
1278,image02643.jpg,11.56792641,4.421304226,-6.772063255
1280,image02646.jpg,-3.616432428,-39.83578873,9.649835587
1281,image02647.jpg,-16.6601963,55.40454865,-14.55300903
1283,image02650.jpg,18.03256989,71.43523407,13.12055302
1287,image02663.jpg,-11.52770233,9.131467819,-9.232162476
1288,image02664.jpg,-5.059036732,2.197116852,-13.54706478
1290,image02673.jpg,0.8875586987,-0.05127486587,-2.754127264
1294,image02683.jpg,20.87004662,43.77154922,15.205266
1296,image02688.jpg,-5.5826730730000005,1.599099994,2.374213934
1298,image02690.jpg,9.84069252,36.49530792,-7.029857159
1299,image02691.jpg,4.9428434370000005,26.74743652,3.920585155
1300,image02695.jpg,-15.37926388,-13.61262321,1.358388305
1301,image02696.jpg,-16.24406052,11.16585922,-6.564994335
1303,image02704.jpg,3.631568193,13.75630379,9.641857147
1304,image02705.jpg,-18.25646973,24.64219856,-8.459284782
1312,image02726.jpg,-2.797814608,-30.97677994,2.075175762
1315,image02732.jpg,-8.907365799,-6.366649628,-12.90356445
1316,image02735.jpg,2.246105194,52.39784622,5.795138836
1318,image02739.jpg,4.939815521,18.57704735,-10.71142197
1319,image02740.jpg,-9.51534462,-16.96305656,38.74358368
1320,image02744.jpg,-18.93767929,-8.784931183,9.917917252
1323,image02747.jpg,8.305253983,4.915884972,-5.153720856
1325,image02749.jpg,-6.370851994,0.7607373595,-1.496857405
1326,image02750.jpg,-13.77542782,41.15221786,8.947465897
1329,image02758.jpg,21.41900253,67.16217041,23.83409882
1330,image02759.jpg,-16.27075768,0.9443395734,-6.069099903
1334,image02765.jpg,-15.39225674,7.952786446,19.28512764
1341,image02782.jpg,1.867922306,37.65794754,-0.1129870638
1342,image02788.jpg,-31.34149742,39.31651306,-9.549063683
1343,image02789.jpg,-8.186052322,-4.166532993,0.024717452
1344,image02790.jpg,-6.778893948,-2.155431032,0.5127654672
1345,image02792.jpg,-8.832858086,1.941299081,-2.721655846
1346,image02795.jpg,-7.71538353,-21.67892647,-31.79316139
1347,image02796.jpg,-18.26305962,-10.50337029,16.83337402
1349,image02798.jpg,-0.9234321713,-8.041063309,0.7318484187000001
1354,image02811.jpg,-5.848891258,-41.43264008,-12.48539734
1356,image02817.jpg,-2.027057886,-39.47482681,2.5614342690000003
1357,image02818.jpg,-26.43319321,13.22080517,-19.23050499
1358,image02819.jpg,-19.14216614,2.011697292,-11.92080975
1359,image02820.jpg,-9.776988029,-8.102679253,-13.21563816
1360,image02824.jpg,-2.481848478,1.913555861,-7.540375233
1362,image02826.jpg,-7.57713604,7.672485828,-0.01981097274
1363,image02829.jpg,-82.23027039,-61.47842407,67.41893768
1364,image02831.jpg,15.07534218,8.762590408,-1.533286214
1366,image02834.jpg,-23.45749283,-6.61825943,-2.330174685
1367,image02836.jpg,-19.83054733,1.193660736,-2.426382303
1368,image02839.jpg,-8.137448311,-3.475383997,-2.191732645
1370,image02841.jpg,-3.463329792,24.0424118,-9.938450813
1373,image02846.jpg,-14.86229897,-8.550271988,10.93976021
1374,image02847.jpg,13.15487957,48.73450851,15.96201515
1375,image02849.jpg,-10.58300495,-3.661484957,-0.5490530729
1376,image02850.jpg,-2.490667582,3.09476018,-11.58276844
1379,image02856.jpg,-2.071107864,19.28723145,8.284304619
1381,image02864.jpg,-7.236566067,-5.792413235,-0.5013886094000001
1383,image02867.jpg,4.583630562,-18.61800957,0.5597459674
1386,image02871.jpg,-9.83039856,-5.311410904,-8.000629425
1388,image02884.jpg,-2.696026325,-25.33932686,-6.905694485
1389,image02886.jpg,-3.949737549,-0.0963928178,8.76646328
1392,image02899.jpg,-10.12093639,-4.061071873,-7.860002518
1396,image02924.jpg,-15.12135601,-1.794816017,-1.902602196
1397,image02929.jpg,2.335367918,-1.662611008,1.986132503
1398,image02931.jpg,-16.96146393,-25.87792015,9.900025368
1403,image02950.jpg,4.429097176,12.90469074,5.310352325
1404,image02951.jpg,-8.275551796,-1.419609308,-1.857285976
1405,image02952.jpg,-9.401818275,-2.227068424,-1.35443151
1406,image02953.jpg,-16.28620338,-0.7562100887000001,-5.786820889
1407,image02954.jpg,3.539975405,12.97332287,5.343322754
1412,image02969.jpg,-8.680529594,14.84868526,-12.08482075
1413,image02971.jpg,-19.68017769,-3.435097933,-0.674656868
1417,image02982.jpg,-4.124016762,-4.375065804,-0.158411473
1418,image02985.jpg,-4.763992786,-3.151626587,12.81004238
1420,image02989.jpg,-9.59957695,-0.05981928483,7.67878294
1421,image02990.jpg,-2.769587278,-25.1583786,14.30778599
1423,image02995.jpg,-6.765362263,-33.73015213,23.91533279
1425,image02998.jpg,0.9217752218,3.052573919,-5.688899994
1426,image03002.jpg,6.193339825,24.13645363,30.23770523
1427,image03004.jpg,3.380145311,9.007764816,1.468038082
1429,image03008.jpg,-3.362534046,-25.94728088,0.6426945329
1430,image03009.jpg,-6.95239687,-4.083574772,7.323792458
1432,image03011.jpg,-5.48686409,-1.353535652,10.59427834
1434,image03013.jpg,-6.210813046,5.02187252,-8.027428627
1438,image03018.jpg,-13.10034752,-8.177302361,5.670372009
1440,image03021.jpg,-2.887178898,-12.56125069,-19.661026
1442,image03024.jpg,-10.55157757,-33.67142105,8.897572517
1445,image03037.jpg,-19.16884232,19.3873558,-21.5613575
1446,image03040.jpg,-25.38970566,-48.60318375,27.7281208
1447,image03043.jpg,-13.55655861,-11.49039268,17.39424706
1449,image03045.jpg,-21.14645576,-2.359089375,0.7959545851000001
1450,image03047.jpg,-10.09399986,4.322284698,-4.846446037
1451,image03048.jpg,8.001177788,5.152177334,12.34054565
1454,image03054.jpg,-3.48781085,-29.4737854,6.305797577
1457,image03059.jpg,-10.00575638,-4.24595499,3.651952744
1458,image03061.jpg,-0.5704482794,28.14448166,-15.26518154
1459,image03071.jpg,-0.6744339466,5.298100471,-1.42727387
1460,image03075.jpg,61.87391281,-58.75250244,-85.58660889
1461,image03077.jpg,-5.708634377,7.107973099,3.920492649
1462,image03079.jpg,3.422219515,-6.131291866,-0.2571081519
1463,image03081.jpg,-25.00859261,1.410382867,-2.463529587
1466,image03093.jpg,54.6423645,69.66205597,46.45003128
1469,image03103.jpg,2.090961933,1.145977974,-13.88995171
1471,image03111.jpg,-1.099198341,-4.075239658,-34.69298172
1473,image03117.jpg,-15.35546398,8.779964447,-13.82349205
1475,image03124.jpg,-7.872740269,-4.047664642,-3.041865349
1477,image03129.jpg,-7.407664299,12.0312891,-15.27179527
1489,image03178.jpg,-8.68789959,34.98642349,-2.580905676
1490,image03179.jpg,-3.927425861,-48.93178177,12.50957012
1491,image03186.jpg,8.72672081,-18.42522812,-10.15382671
1492,image03188.jpg,-1.7969233990000002,33.51355362,-2.847723007
1494,image03190.jpg,-12.85995102,0.599891603,3.791265965
1497,image03196.jpg,29.27642822,-55.83892059,-21.16815376
1502,image03212.jpg,-12.16320229,0.6915653944,0.1353871226
1505,image03217.jpg,-11.03192997,2.286279202,-1.558391571
1506,image03222.jpg,-9.617413521,-20.68540001,3.357026815
1508,image03233.jpg,2.080894947,-25.6297226,-6.641562939
1509,image03235.jpg,1.561655521,-14.19669342,-0.588052094
1510,image03236.jpg,-13.82885361,11.78756714,-8.607656479
1512,image03238.jpg,-27.16318321,-2.343783617,1.134514093
1514,image03247.jpg,-6.686404705,-13.39258766,5.489456654
1516,image03250.jpg,5.349905491,3.5788118840000003,-7.209052563
1519,image03258.jpg,-48.7955513,69.06293488,-31.88229561
1521,image03264.jpg,-21.37617683,16.82077026,-7.162611961
1522,image03265.jpg,-19.02170753,-16.08205223,-3.284576416
1523,image03266.jpg,2.3552289010000003,0.0281601306099999,-9.333798409
1525,image03271.jpg,-4.815419197,-3.17873311,-6.370844841
1527,image03278.jpg,-5.059879303,-58.97007751,-6.844829559
1528,image03281.jpg,-9.526371956,-0.7979608178,-9.454930305
1536,image03324.jpg,17.30917931,-10.93651009,-0.8682727218
1537,image03345.jpg,23.14756393,-7.557749271,-4.830377579
1538,image03346.jpg,-6.70517683,-11.74671841,0.3918445706
1539,image03349.jpg,-3.893328905,-24.39512825,1.323368788
1540,image03350.jpg,19.6973896,-14.81873608,-4.290859699
1543,image03360.jpg,-17.3324852,15.80762577,-14.55148792
1545,image03362.jpg,-2.504036665,17.52287865,4.322361946
1546,image03364.jpg,7.058000088,18.88334274,4.678628922
1547,image03372.jpg,2.491890907,1.208905101,-13.79392242
1549,image03375.jpg,-6.053682327,-5.195301533,-2.327413082
1550,image03376.jpg,-14.98216915,-11.17586231,-2.882009506
1551,image03386.jpg,2.524989605,-2.491100788,-5.100309849
1553,image03390.jpg,5.660806179,12.34395409,0.673504591
1554,image03391.jpg,-7.188951969,14.03331661,-17.30499649
1555,image03392.jpg,-10.4660244,3.310253859,-2.465179205
1556,image03400.jpg,-11.20597744,-2.09766984,-9.210669518
1557,image03402.jpg,-0.4385348856,-4.825541496,-2.821294069
1558,image03404.jpg,1.456521034,22.71019554,3.392121792
1560,image03414.jpg,-9.496213913,-1.573500395,-3.311539173
1562,image03427.jpg,2.403479576,-6.731272697,-6.846382618
1565,image03440.jpg,-6.501357555,-8.082761765,4.988171101
1566,image03442.jpg,-0.9276534319,-6.214550972,11.96707916
1567,image03443.jpg,0.6662667394,0.9855943918,-3.646607399
1568,image03444.jpg,6.613871098,10.7134428,-11.20232868
1569,image03451.jpg,-0.8954699039,1.332005739,-4.074794292
1572,image03454.jpg,-10.51325512,35.35224533,2.367400885
1575,image03457.jpg,-2.052272558,-27.00354767,-4.080748558
1576,image03459.jpg,4.42633152,-9.039423943,0.8257479668000001
1577,image03461.jpg,14.71263218,-37.97996902,1.210647583
1582,image03479.jpg,3.22372508,-16.5671463,-7.047272205
1583,image03480.jpg,-19.61353302,-4.509738445,3.90728569
1586,image03498.jpg,7.607660294,-37.22399521,6.751179218
1587,image03499.jpg,-5.196762562,-10.646492,-1.092444062
